valence,popularity,acousticness,loudness,duration_ms,danceability,energy,speechiness,instrumentalness,liveness,tempo,explicit,key,mode,time_signature,track_genre_indie-pop,track_genre_pop,track_genre_r-n-b,track_genre_synth-pop
-0.1979143993403188,0.7255881316619952,-0.1248572651991331,0.4162380091755876,1.7146210690223238,-1.77659380299584,1.059141832070009,0.6593385739652836,-0.003681107933608,-0.6998393542308334,0.6413748092268,0.0,1.0,1.0,4.0,0,0,0,0
-0.996525272432408,0.7605079959185428,-0.4959592491124501,0.4159599610732658,0.1919749001624916,-0.0052493000528781,-0.4172030601752897,-0.3457509754736144,-0.0037120416508426,-0.2918852700928233,-0.7558804281862685,0.0,4.0,0.0,4.0,0,1,0,0
-0.0520325992341802,0.7934313196871285,0.2780799281722723,0.3228138467954958,0.0773772318049826,0.2278668175240019,-0.2583032131595812,1.5092437958867106,-0.010362805221878,1.3948852480704388,-0.8189465349444524,0.0,11.0,0.0,4.0,0,0,0,0
0.9728070143213186,0.7165170567238917,-0.6422216267411957,0.1559849854024746,-0.8920311333206197,0.7965059390417661,0.212410731933191,6.189120797994803,-0.010362805221878,0.3433526293317858,-0.6387912035087255,0.0,10.0,0.0,4.0,0,0,0,0
0.0112850247942613,0.816944843806835,1.4137637034410284,0.2710968997636592,0.1694095430228595,-1.184950936071891,0.0510844515946745,-0.2175005860022931,-0.010362805221878,0.0281154223591051,-1.1759145683084589,0.0,7.0,0.0,4.0,0,1,0,0
-1.1006147137890645,0.6688865164263266,1.2241531555046448,-1.4386208814124846,-0.4521514497321147,0.3597430122598112,-1.4608282014478051,-0.2918748714545306,0.1025416283564762,-0.1853210287975776,-0.7560319899435093,0.0,9.0,1.0,4.0,1,0,0,0
1.3619500323523823,0.6787329331884275,1.3008872117038155,-1.631586264423745,0.9983836924119734,0.7099356077851693,-0.4883101450012799,-0.2918748714545306,0.0066507190113139,1.2839200092946506,-0.253821698421909,0.0,7.0,1.0,4.0,0,0,0,1
0.4964686459378296,0.83210364903325,-1.1559011920058249,1.0590852217433615,-0.2657867274808477,-0.1109108374257672,0.9942477004304964,0.3944305354492998,-0.010362805221878,2.154657645298077,-0.3882113101382262,1.0,4.0,0.0,4.0,1,0,0,0
-1.3243545832017432,0.861274507712262,-0.6422216267411957,-1.6360350340608925,-0.4494322391936405,-0.4303616309327652,-1.1159710301167471,-0.3997631700583505,257.2997837431429,0.2655698437067655,0.2477850203013364,0.0,7.0,1.0,4.0,1,0,0,0
1.051837148961983,0.7772048564088333,-1.0459014438968557,-0.3322674822744333,0.5047932705990963,-0.0315437586267251,0.7176956429241486,-0.2649876394331574,-0.0075478273826457,-0.5969681155130591,0.0949294607132088,0.0,1.0,0.0,4.0,0,0,0,1
